Electricity_kWh,Transport_km,LPG_cylinders,Electricity_CO2,Transport_CO2,LPG_CO2,Total_CO2,Month,Year,User_Profile
52.347270431504555,54.19338109227899,1.0337210800184833,42.924761753833735,11.380610029378587,43.742941222062136,98.04831300527445,5,2022,Low_Emission
438.6588229650291,60.2916030744145,2.3047220272268922,359.7002348313239,12.661236645627046,97.52661730413317,469.8880887810841,5,2022,High_Energy
145.70002192816784,481.1873616217538,1.5022883474625301,119.47401798109762,101.04934594056829,63.570833711224424,284.0941976328903,5,2022,Transport_Heavy
69.18144891973647,26.358207083419728,0.8403173864187714,56.7287881141839,5.5352234875181425,35.55887052369673,97.82288212539878,5,2022,Sustainable
410.2869082213243,119.39484444671,2.314086665021394,336.4352647414859,25.072917333809098,97.92289131704531,459.4310733923403,5,2022,High_Energy
399.7573411943316,132.67988278090783,2.9386121918460417,327.8010197793519,27.862775383990645,124.3503135101571,480.01410867349966,6,2022,High_Energy
242.0925009417723,130.67028062321603,1.5862298320167971,198.5158507722533,27.440758930875365,67.12290157162278,293.07951127475144,6,2022,Urban_Commuter
191.71813531519717,103.6220367641681,1.8721239089441515,157.20887095846166,21.760627720475302,79.2207953308807,258.19029400981765,6,2022,Urban_Commuter
110.22126642251996,575.6251566782239,1.7900846371240866,90.38143846646636,120.88128290242702,75.74922150454285,287.0119428734362,6,2022,Transport_Heavy
82.43431805880391,16.101561716570455,0.7034018521167692,67.5961408082192,3.3813279604797954,29.765152774173202,100.7426215428722,6,2022,Sustainable
110.33823090508282,115.46421309775745,1.1042469660518095,90.47734934216791,24.247484750529065,46.727314615448364,161.45214870814533,7,2022,Urban_Commuter
114.78979590347434,47.050362284247925,0.5792666320885287,94.12763264084896,9.880576079692064,24.512246803458176,128.5204555239992,7,2022,Low_Emission
49.93123062203739,17.452835179764826,0.8862435523017445,40.94360911007066,3.6650953877506134,37.50228215920061,82.11098665702188,7,2022,Sustainable
110.89274534434898,51.13028342756432,0.9138928050214504,90.93205118236615,10.737359519788507,38.67228793728769,140.34169863944237,7,2022,Low_Emission
62.75834190313293,39.76998607373155,0.4439058658629462,51.461840360569,8.351697075483626,18.78432061985643,78.59785805590906,7,2022,Sustainable
50.3242416103222,40.00995030146865,0.7787180855136603,41.2658781204642,8.402089563308415,32.95223450659605,82.62020219036867,8,2022,Low_Emission
110.44626984290699,75.3776139079091,0.8259900856231692,90.56594127118372,15.829298920660909,34.95259646323002,141.34783665507464,8,2022,Low_Emission
434.3753120274371,95.22179408898072,1.8369072344099728,356.18775586249836,19.99657675868595,77.73056653129241,453.9148991524767,8,2022,High_Energy
191.27494628791288,374.46793282714555,1.5776319540915473,156.84545595608856,78.63826589370056,66.75907376933792,302.24279561912704,8,2022,Transport_Heavy
141.8925449504548,574.4537703204301,1.3623938991166331,116.35188685937294,120.63529176729031,57.65106023501944,294.6382388616827,8,2022,Transport_Heavy
408.0660719798826,51.30944565883336,2.495306058025066,334.6141790235037,10.774983588355006,105.59137115138869,450.98053376324737,9,2022,High_Energy
117.27492222286186,28.919763665186778,0.7902368866089167,96.16543622274672,6.073150369689223,33.43966409374292,135.67825068617887,9,2022,Low_Emission
153.50697189336586,355.33886142565683,1.299595911766477,125.87571695256,74.62116089938793,54.99370060231024,255.49057845425818,9,2022,Transport_Heavy
63.839086927455874,27.071556213469975,0.8598474154519886,52.348051280513815,5.685026804828695,36.385303232266345,94.41838131760886,9,2022,Sustainable
77.49855922306314,25.109037897606772,0.885595369304633,63.54881856291177,5.272897958497422,37.47485364749485,106.29657016890403,9,2022,Sustainable
266.4271598570881,127.55276166950105,2.1799332521220416,218.47027108281222,26.78607995059522,92.2460554967963,337.50240653020376,10,2022,High_Energy
180.16838368858703,196.2175896775172,1.497011948821249,147.73807462464134,41.20569383227861,63.34755762631997,252.2913260832399,10,2022,Urban_Commuter
288.8100614826781,68.1928130495271,2.792678431520276,236.82425041579606,14.320490740400691,118.17498050821199,369.31972166440875,10,2022,High_Energy
343.32732906993823,77.07446731435537,2.4659993148585237,281.52840983734933,16.185638136014628,104.35122700755329,402.06527498091725,10,2022,High_Energy
180.0749771486121,593.6794306847884,1.8397888594565706,147.66148126186192,124.67268044380555,77.85250537676424,350.18666708243177,10,2022,Transport_Heavy
64.47906972189068,32.06890381037359,0.47772199483031297,52.87283717195036,6.734469800178454,20.215283933239522,79.82259090536833,11,2022,Sustainable
376.3769697765084,109.50489797004207,2.0089068688442864,308.62911521673686,22.996028573708834,85.00890306201481,416.63404685246053,11,2022,High_Energy
50.71267972326002,36.10984431407499,0.46672794673270857,41.58439737307321,7.583067305955748,19.750059793941293,68.91752447297024,11,2022,Sustainable
220.79724510368578,297.74575639108855,1.6031974021769795,181.05374098502233,62.526608842128596,67.84090127052106,311.421251097672,11,2022,Urban_Commuter
490.6623296387187,144.44097255772735,1.7116227731665703,402.3431103037493,30.33260423712274,72.42902926931659,505.1047438101886,11,2022,High_Energy
101.95028852661041,117.1017061708936,1.2078862551460272,83.59923659182053,24.591358295887655,51.11291477275929,159.30350966046748,12,2022,Urban_Commuter
280.69422241567713,137.64440758752937,2.46438834542138,230.16926238085523,28.905325593381168,104.2830572248511,363.35764519908753,12,2022,High_Energy
233.90075666154624,263.4887123476882,1.341817351697876,191.7986204624679,55.332629593014516,56.780343054447314,303.91159310992975,12,2022,Urban_Commuter
223.76609971339897,172.61184243901812,1.0342281108205291,183.48820176498714,36.248486912193805,43.76439673748151,263.50108541466244,12,2022,Urban_Commuter
162.4148907849134,422.8234956573721,1.5520471808519802,133.180210443629,88.79293408804814,65.67642850493239,287.6495730366095,12,2022,Transport_Heavy
229.16020299620823,143.90210501619174,1.9745472651988698,187.91136645689073,30.219442053400265,83.55494207415536,301.68575058444634,1,2023,Urban_Commuter
114.01131757664525,560.5403927693739,1.4874311982495136,93.4892804128491,117.7134824815685,62.94213858512642,274.14490147954405,1,2023,Transport_Heavy
83.93448570052423,50.7474593529153,1.0191808609600659,68.82627827442987,10.656966464112212,43.12765731238614,122.61090205092822,1,2023,Low_Emission
195.0217329739221,151.57753708664046,1.1393560740728241,159.91782103861613,31.831282788194496,48.21299163046562,239.96209545727623,1,2023,Urban_Commuter
355.4259836383204,63.22762111253304,2.8508584518545783,291.4493065834227,13.277800433631938,120.63692624867834,425.364033265733,1,2023,High_Energy
140.84609897790534,103.67813530949334,1.914298806560499,115.49380116188237,21.772408414993603,81.00546829841406,218.27167787529004,2,2023,Urban_Commuter
88.90326570414743,29.92363014044023,0.34702277994099706,72.90067787740088,6.283962329492448,14.684615955983231,93.86925616287657,2,2023,Sustainable
79.08522330111185,43.18967214828807,0.4444948902324222,64.84988310691172,9.069831151140495,18.80924577507518,92.7289600331274,2,2023,Sustainable
121.00278079906735,152.7367605269233,1.2664983933708822,99.22228025523522,32.07471971065389,53.593146013882254,184.89014597977138,2,2023,Urban_Commuter
399.3532755425771,110.05168604336534,2.497555011819383,327.4696859449132,23.11085406910672,105.686537880149,456.2670778941689,2,2023,High_Energy
237.16179188874398,183.7541049784146,1.3831385282494975,194.47266934877004,38.588362045467065,58.52888996140573,291.58992135564284,3,2023,Urban_Commuter
163.3054089326031,170.77427531224987,1.9586271773132204,133.91043532473452,35.86259781557247,82.88126763518623,252.65430077549325,3,2023,Urban_Commuter
55.79590675475885,56.189126567983294,0.6717443767769247,45.752643538902255,11.799716579276492,28.425535047692343,85.97789516587109,3,2023,Low_Emission
90.22473944218177,27.487735854289742,0.9408595741043397,73.98428634258904,5.772424529400846,39.81341373779924,119.57012460978913,3,2023,Sustainable
324.28042890579377,106.64046402968972,2.2140756032986495,265.9099517027509,22.39449744623484,93.69082322918564,381.99527237817136,3,2023,High_Energy
69.02529651594477,20.796448895687796,0.6778899452357354,56.60074314307471,4.367254268094437,28.685590922595377,89.65358833376452,4,2023,Sustainable
398.7694826750637,55.14258134842503,2.2445493708018542,326.99097579355225,11.579942083169257,94.98035117485125,433.5512690515728,4,2023,High_Energy
49.28032845299417,34.93330203619963,0.6319661160902588,40.40986933145522,7.335993427601921,26.742278168475387,74.48814092753253,4,2023,Sustainable
55.25964472150661,63.6913253722162,0.8468439213443388,45.31290867163542,13.3751783281654,35.83504737560704,94.52313437540786,4,2023,Low_Emission
399.57151456703866,95.9681512761131,1.6139001155544332,327.6486419449717,20.15331176798375,68.29379728980139,416.0957510027568,4,2023,High_Energy
219.91238184534689,238.93929417088535,1.2721451372299626,180.32815311318444,50.17725177588592,53.83209362702309,284.33749851609343,5,2023,Urban_Commuter
115.46406190206173,162.9193113618822,1.8074302518167613,94.68053075969061,34.21305538599526,76.48321853587807,205.37680468156395,5,2023,Urban_Commuter
59.5773041643273,77.01424122924814,0.812204041070569,48.853389414748385,16.17299065814211,34.3692262019422,99.39560627483269,5,2023,Low_Emission
154.1900947378358,561.8837507629225,1.7322248864095613,126.43587768502536,117.99558766021373,73.30082829330699,317.7322936385461,5,2023,Transport_Heavy
85.54215073233098,38.96413317092554,0.7460621058526408,70.1445636005114,8.182467965894364,31.570364071260347,109.89739563766611,5,2023,Sustainable
113.23546688452174,58.7998951470298,0.9852226480198473,92.85308284530782,12.347977980876259,41.690681573607854,146.89174239979195,6,2023,Low_Emission
116.08415377806293,22.365608682110356,0.9939026207609819,95.18900609801159,4.696777823243175,42.057983300121705,141.94376722137648,6,2023,Low_Emission
62.64027415891334,54.07671383315777,1.1408418083116292,51.36502481030894,11.35610990496313,48.275861960514895,110.99699667578696,6,2023,Low_Emission
83.8614202874969,17.703961111425215,0.38069741487309905,68.76636463574745,3.7178318333992952,16.10959180777006,88.59378827691681,6,2023,Sustainable
486.06662227835847,97.42142166574638,2.79306397648397,398.57463026825394,20.458498549806738,118.19129522889568,537.2244240469563,6,2023,High_Energy
329.7751183108139,132.89154741506775,1.555511452073239,270.4155970148674,27.907224957164225,65.82302260593117,364.14584457796275,7,2023,High_Energy
390.16929850087854,98.10618838440865,2.8274975347849214,319.9388247707204,20.602299560725818,119.64838568195873,460.18951001340497,7,2023,High_Energy
334.96874094201655,122.47667715287615,1.5980345111984136,274.67436757245355,25.72010220210399,67.62242837587206,368.0168981504296,7,2023,High_Energy
87.68810432665512,59.69931050483249,1.0164990368345674,71.9042455478572,12.536855206014822,43.014173242691555,127.45527399656358,7,2023,Low_Emission
112.0184423765331,56.951791290938274,0.6630716323275436,91.85512274875714,11.959876171097036,28.058539193572337,131.87353811342652,7,2023,Low_Emission
467.5247184752325,52.126941085038716,2.812052509026299,383.3702691496906,10.94665762785813,118.99481397195684,513.3117407495056,8,2023,High_Energy
63.03783339518354,47.303596377010116,0.3490207940232297,51.6910233840505,9.933755239172124,14.769163919886987,76.39394254310962,8,2023,Sustainable
105.26838359772286,326.56302318408547,1.037596773206261,86.32007455013274,68.57823486865794,43.906945054996136,198.80525447378682,8,2023,Transport_Heavy
162.75054632183702,562.1031342559016,1.984083469199295,133.45544798390634,118.04165819373934,83.95847608263736,335.455582260283,8,2023,Transport_Heavy
113.75490026671451,167.27409276568443,1.522519191634523,93.2790182187059,35.12755948079373,64.42692211320647,192.8334998127061,8,2023,Urban_Commuter
66.71440020378117,26.62844678788368,0.7482355103485435,54.70580816710056,5.591973825455573,31.662333855908965,91.9601158484651,9,2023,Low_Emission
144.4462180683985,146.72155020998198,1.0420931896363619,118.44589881608677,30.811525544096217,44.09721541265229,193.3546397728353,9,2023,Urban_Commuter
113.72373714402741,22.70604063321939,0.5766273190753806,93.25346445810247,4.768268532976072,24.400561633993803,122.42229462507234,9,2023,Low_Emission
97.57530978851489,33.09523327190385,1.1649728287651577,80.0117540265822,6.949998987099808,49.29699022202641,136.2587432357084,9,2023,Low_Emission
55.53895909610882,33.542169158929816,0.9876313605560572,45.54194645880923,7.043855523375261,41.79260865329012,94.37841063547461,9,2023,Sustainable
475.9309917938176,148.91849098133588,2.615029234340436,390.2634132709304,31.272883106080535,110.6575770803499,532.1938734573608,10,2023,High_Energy
123.16717013834435,582.8195322405377,1.6496466489923685,100.99707951344236,122.39210177051291,69.80644759876105,293.19562888271633,10,2023,Transport_Heavy
89.83855106503748,14.813550481399837,0.33286175000346907,73.66761187333073,3.1108456010939656,14.085377813146795,90.86383528757149,10,2023,Sustainable
65.43403463491228,31.18629572865527,1.0457091314967273,53.655908400628064,6.5491221030176066,44.250227608415514,104.45525811206119,10,2023,Low_Emission
43.47056059380378,48.764105205632454,0.9186501194743979,35.6458596869191,10.240462093182815,38.87359845567862,84.75992023578053,10,2023,Sustainable
399.31851810758525,102.50315008602682,1.8903500519272909,327.4411848482199,21.525661518065633,79.99205279735524,428.9588991636408,11,2023,High_Energy
439.55961892602284,119.60206180537922,1.7308438595097826,360.4388875193387,25.116432979129634,73.24238875901595,458.7977092574843,11,2023,High_Energy
306.11014295916516,72.3817614822623,2.30546163434012,251.0103172265154,15.200169911275083,97.55791451873652,363.76840165652703,11,2023,High_Energy
112.64450088594879,71.60760898507542,0.8202024684415952,92.368490726478,15.037597886865838,34.70768765457454,142.11377626791838,11,2023,Low_Emission
318.23984371407875,97.66768283303685,1.566564995299855,260.9566718455446,20.510213394937736,66.29076434110867,347.757649581591,11,2023,High_Energy
229.3191425898176,261.9032149449756,1.6552419806390217,188.04169692365042,54.99967513844488,70.04321965272084,313.08459171481616,12,2023,Urban_Commuter
84.11275927140716,21.25563842310107,0.4768543657726195,68.97246260255386,4.463684068851225,20.178569342034166,93.61471601343925,12,2023,Sustainable
430.85502842214623,99.58757350787708,1.621569323861472,353.30112330615987,20.913390436654186,68.61832750852204,442.8328412513361,12,2023,High_Energy
110.94688600544539,568.3439792904203,1.991475335145048,90.97644652446522,119.35223565098826,84.27127028199786,294.5999524574513,12,2023,Transport_Heavy
174.27197905209613,196.1173154653296,1.5924077846595175,142.9030228227188,41.18463624771921,67.38432781565214,251.47198688609015,12,2023,Urban_Commuter
